,epoch,loss,accuracy,macro_f,precision,recall,doc_entropy,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,split,seed,dropout_rate,embedding_type,max_length,head_num,arch_type,calculate_entropy,with_gru,run_id
362,3,0.722327,0.786539,0.779853,0.811656,0.786539,0.632979,1.18955,0.669421,0.659956,0.698835,0.669421,0.611051,1.1868,0.668973,0.659168,0.697275,0.668973,0.610448,valid,42,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
363,2,0.925579,0.727906,0.717585,0.752186,0.727906,0.844942,1.104223,0.68147,0.672812,0.71162,0.68147,0.712235,1.105615,0.680424,0.672087,0.71338,0.680424,0.71249,valid,42,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
364,1,1.239433,0.647564,0.62838,0.659814,0.647564,1.576671,1.111826,0.67918,0.665117,0.700092,0.67918,1.073628,1.108538,0.679877,0.666829,0.701963,0.679877,1.073692,valid,42,0.2,glove,100,100,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
365,3,0.690901,0.794686,0.788147,0.819031,0.794686,1.387669,1.195,0.670815,0.663885,0.706262,0.670815,1.460119,1.185093,0.672857,0.664274,0.703557,0.672857,1.46299,valid,4,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
366,2,0.906447,0.732823,0.722685,0.75652,0.732823,1.528836,1.083993,0.686199,0.676496,0.713779,0.686199,1.521503,1.088875,0.683909,0.674085,0.713298,0.683909,1.52287,valid,4,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
367,1,1.232809,0.649313,0.629658,0.661483,0.649313,2.007417,1.083324,0.683063,0.669903,0.705225,0.683063,1.787616,1.08804,0.682416,0.668013,0.702204,0.682416,1.789976,valid,4,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
368,3,0.684547,0.798532,0.79256,0.823534,0.798532,1.590793,1.17063,0.676939,0.665486,0.701703,0.676939,1.635735,1.166102,0.676043,0.666224,0.706332,0.676043,1.639221,valid,25,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
369,2,0.901012,0.7352,0.725299,0.759193,0.7352,1.755208,1.113329,0.68132,0.669203,0.703967,0.68132,1.780107,1.117117,0.682167,0.670034,0.706065,0.682167,1.783746,valid,25,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
370,1,1.231903,0.651678,0.631545,0.661967,0.651678,2.162957,1.108129,0.676491,0.660576,0.698106,0.676491,1.902843,1.104397,0.677138,0.663307,0.702287,0.677138,1.906486,valid,25,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
371,3,0.687811,0.796068,0.789881,0.820735,0.796068,1.463174,1.175723,0.678582,0.673724,0.717839,0.678582,1.60146,1.171019,0.678333,0.671128,0.714608,0.678333,1.603204,valid,2021,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
372,2,0.904377,0.734298,0.72405,0.757787,0.734298,1.624187,1.091109,0.687095,0.680197,0.720767,0.687095,1.654973,1.08831,0.686498,0.68214,0.726652,0.686498,1.656745,valid,2021,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
373,1,1.228663,0.651553,0.63197,0.663673,0.651553,2.05852,1.109793,0.67903,0.667777,0.704456,0.67903,1.835576,1.118706,0.677835,0.665926,0.701294,0.677835,1.839209,valid,2021,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
374,3,0.688318,0.79608,0.789476,0.819671,0.79608,1.579025,1.185391,0.671961,0.663612,0.703299,0.671961,1.607309,1.180222,0.675943,0.668581,0.711578,0.675943,1.609352,valid,2020,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
375,2,0.90223,0.735144,0.724764,0.758381,0.735144,1.713691,1.081341,0.68834,0.676154,0.712875,0.68834,1.718131,1.083949,0.688141,0.675782,0.710536,0.688141,1.722739,valid,2020,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
376,1,1.230906,0.650122,0.629976,0.661109,0.650122,2.140983,1.081591,0.688539,0.676766,0.712802,0.688539,1.85375,1.085479,0.685303,0.674952,0.713353,0.685303,1.856385,valid,2020,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
377,3,0.688096,0.79618,0.790123,0.820869,0.79618,1.532492,1.183991,0.67898,0.673458,0.715758,0.67898,1.63014,1.185022,0.677138,0.672249,0.715171,0.677138,1.632366,valid,42,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
378,2,0.904429,0.733283,0.723289,0.757614,0.733283,1.65476,1.088794,0.689734,0.67117,0.701954,0.689734,1.690521,1.090683,0.685453,0.66757,0.698912,0.685453,1.693184,valid,42,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
379,1,1.232311,0.650041,0.630389,0.661952,0.650041,2.063002,1.087008,0.684556,0.670066,0.702554,0.684556,1.796835,1.090364,0.682665,0.66825,0.700408,0.682665,1.800027,valid,42,0.2,glove,100,80,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
380,3,0.682293,0.796734,0.790797,0.821883,0.796734,1.81537,1.176304,0.675894,0.66837,0.709543,0.675894,1.919921,1.169134,0.671911,0.663766,0.706257,0.671911,1.923122,valid,4,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
381,2,0.897786,0.736463,0.726847,0.761017,0.736463,2.000724,1.079433,0.689186,0.678496,0.715331,0.689186,2.081055,1.083644,0.685801,0.675751,0.713982,0.685801,2.084548,valid,4,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
382,1,1.22479,0.651298,0.631416,0.662917,0.651298,2.317794,1.082827,0.685502,0.669341,0.702015,0.685502,2.248197,1.090191,0.682963,0.6675,0.699779,0.682963,2.251609,valid,4,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
383,3,0.683092,0.797966,0.792009,0.822819,0.797966,1.920301,1.168532,0.671413,0.664116,0.704247,0.671413,2.021921,1.162787,0.67435,0.668149,0.710672,0.67435,2.025629,valid,25,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
384,2,0.894835,0.736519,0.727137,0.762202,0.736519,2.139226,1.095646,0.687295,0.680943,0.722129,0.687295,2.150528,1.091431,0.687942,0.679195,0.717016,0.687942,2.154314,valid,25,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
385,1,1.225864,0.651709,0.632068,0.663852,0.651709,2.40373,1.079172,0.686847,0.675484,0.710128,0.686847,2.318026,1.07624,0.689037,0.677077,0.710409,0.689037,2.321949,valid,25,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
386,3,0.67804,0.797891,0.792289,0.823822,0.797891,1.800944,1.16299,0.680972,0.66949,0.705172,0.680972,1.929237,1.167516,0.679279,0.669772,0.709699,0.679279,1.931115,valid,2021,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
387,2,0.893402,0.737459,0.727746,0.761587,0.737459,1.95436,1.077623,0.688639,0.675672,0.710421,0.688639,1.9823,1.074717,0.688241,0.674303,0.709604,0.688241,1.986116,valid,2021,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
388,1,1.225072,0.652904,0.633526,0.66484,0.652904,2.279861,1.08836,0.684706,0.672472,0.707934,0.684706,2.066393,1.083357,0.68615,0.674516,0.710448,0.68615,2.070939,valid,2021,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
389,3,0.679175,0.797742,0.79201,0.822945,0.797742,1.841363,1.168475,0.678283,0.667834,0.704604,0.678283,2.000683,1.162546,0.678034,0.667414,0.705387,0.678034,2.003146,valid,2020,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
390,2,0.891421,0.737646,0.728167,0.76276,0.737646,1.976756,1.088807,0.687444,0.675261,0.709913,0.687444,2.088467,1.084521,0.687892,0.675229,0.710691,0.687892,2.093508,valid,2020,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
391,1,1.220914,0.65329,0.634064,0.665491,0.65329,2.258519,1.088279,0.686448,0.678182,0.718198,0.686448,2.034874,1.091123,0.68381,0.675367,0.714688,0.68381,2.037844,valid,2020,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
392,3,0.680921,0.797661,0.791691,0.822733,0.797661,1.886649,1.148119,0.67918,0.672193,0.71212,0.67918,1.991019,1.146041,0.679727,0.674754,0.718502,0.679727,1.994766,valid,42,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
393,2,0.891892,0.737577,0.72828,0.763258,0.737577,2.069962,1.083399,0.690083,0.683767,0.724127,0.690083,2.119342,1.081289,0.690581,0.682821,0.722799,0.690581,2.122765,valid,42,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
394,1,1.222514,0.651697,0.631997,0.663247,0.651697,2.403797,1.082144,0.687892,0.675179,0.710667,0.687892,2.263862,1.08538,0.687743,0.676178,0.712095,0.687743,2.267181,valid,42,0.2,glove,100,60,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
395,3,0.672207,0.800188,0.794053,0.824616,0.800188,2.209253,1.168776,0.673753,0.668441,0.712425,0.673753,2.321017,1.176091,0.67669,0.670926,0.714782,0.67669,2.323268,valid,4,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
396,2,0.881995,0.73998,0.730908,0.76521,0.73998,2.342184,1.07701,0.686747,0.677292,0.716125,0.686747,2.347351,1.077477,0.687394,0.678246,0.718446,0.687394,2.350926,valid,4,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
397,1,1.210756,0.655898,0.63645,0.66703,0.655898,2.598814,1.068842,0.689236,0.678867,0.715482,0.689236,2.53072,1.076955,0.690083,0.679861,0.718342,0.690083,2.535288,valid,4,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
398,3,0.67627,0.798414,0.792526,0.823227,0.798414,2.294297,1.179101,0.676939,0.665414,0.701792,0.676939,2.348465,1.173464,0.678682,0.667714,0.707418,0.678682,2.352733,valid,25,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
399,2,0.883435,0.740129,0.730475,0.763914,0.740129,2.449207,1.087737,0.687394,0.677864,0.715449,0.687394,2.50967,1.093096,0.684059,0.674367,0.712537,0.684059,2.514036,valid,25,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
400,1,1.207969,0.655854,0.636727,0.667364,0.655854,2.602157,1.067384,0.689535,0.67706,0.710739,0.689535,2.561695,1.07291,0.687743,0.675233,0.709399,0.687743,2.566154,valid,25,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
401,3,0.673135,0.800151,0.79395,0.824182,0.800151,2.227021,1.159046,0.676889,0.669863,0.710953,0.676889,2.35358,1.154203,0.67903,0.671798,0.71293,0.67903,2.356567,valid,2021,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
402,2,0.884946,0.739152,0.72979,0.763752,0.739152,2.378779,1.078413,0.689435,0.67695,0.711534,0.689435,2.389441,1.079054,0.692423,0.682181,0.718684,0.692423,2.39396,valid,2021,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
403,1,1.212249,0.65423,0.635026,0.666004,0.65423,2.614293,1.075164,0.689635,0.676281,0.710688,0.689635,2.556229,1.072172,0.69073,0.676089,0.709308,0.69073,2.560386,valid,2021,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
404,3,0.676932,0.799385,0.793613,0.824287,0.799385,2.178514,1.161118,0.678234,0.671761,0.712504,0.678234,2.293361,1.150894,0.684208,0.675616,0.714777,0.684208,2.297366,valid,2020,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
405,2,0.887603,0.738816,0.729392,0.763603,0.738816,2.309324,1.090771,0.68834,0.679046,0.717223,0.68834,2.354344,1.093902,0.688639,0.678369,0.715974,0.688639,2.357565,valid,2020,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
406,1,1.211641,0.655898,0.636326,0.667104,0.655898,2.542366,1.068699,0.687593,0.67373,0.707865,0.687593,2.457119,1.073197,0.688838,0.675915,0.710644,0.688838,2.459972,valid,2020,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
407,3,0.674198,0.798956,0.792831,0.823088,0.798956,2.271423,1.163577,0.682416,0.675606,0.716488,0.682416,2.343915,1.166381,0.684208,0.677038,0.717765,0.684208,2.347682,valid,42,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
408,2,0.884602,0.738467,0.729712,0.765228,0.738467,2.382322,1.090728,0.687643,0.669956,0.700728,0.687643,2.489526,1.086247,0.68615,0.670942,0.704631,0.68615,2.493934,valid,42,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
409,1,1.211495,0.654454,0.635245,0.666275,0.654454,2.565718,1.072575,0.685801,0.669438,0.700147,0.685801,2.473997,1.071498,0.687593,0.672673,0.705378,0.687593,2.478766,valid,42,0.2,glove,100,20,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
410,3,0.676615,0.798794,0.793124,0.823994,0.798794,2.03006,1.162388,0.680225,0.670218,0.706782,0.680225,2.09085,1.163438,0.676989,0.66643,0.703183,0.676989,2.093436,valid,4,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
411,2,0.891526,0.737764,0.727926,0.761654,0.737764,2.201353,1.089295,0.689585,0.682903,0.724616,0.689585,2.166564,1.094202,0.687195,0.679993,0.719274,0.687195,2.168763,valid,4,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
412,1,1.223879,0.652518,0.633123,0.664194,0.652518,2.511726,1.078362,0.686647,0.674595,0.708565,0.686647,2.363145,1.080859,0.685154,0.673484,0.709298,0.685154,2.367479,valid,4,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
413,3,0.679086,0.798084,0.792259,0.823344,0.798084,2.046113,1.187949,0.67206,0.665534,0.707611,0.67206,2.109999,1.179901,0.672857,0.666196,0.710164,0.672857,2.113788,valid,25,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
414,2,0.889274,0.738922,0.729894,0.764328,0.738922,2.220042,1.073049,0.689535,0.677678,0.712141,0.689535,2.300027,1.069598,0.690232,0.679103,0.713641,0.690232,2.303995,valid,25,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
415,1,1.22109,0.654435,0.634356,0.664918,0.654435,2.484935,1.077858,0.688041,0.673675,0.704834,0.688041,2.345363,1.079651,0.686598,0.672211,0.705736,0.686598,2.349319,valid,25,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
416,3,0.681219,0.797499,0.791384,0.822111,0.797499,2.023292,1.147446,0.680325,0.67268,0.712869,0.680325,2.169317,1.142523,0.683461,0.676096,0.716544,0.683461,2.173502,valid,2021,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
417,2,0.893225,0.738044,0.728462,0.762596,0.738044,2.218435,1.088242,0.685751,0.674475,0.710931,0.685751,2.250004,1.093917,0.683959,0.671877,0.708939,0.683959,2.253904,valid,2021,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
418,1,1.224482,0.652481,0.632539,0.662565,0.652481,2.502926,1.078071,0.685801,0.668038,0.697706,0.685801,2.478573,1.074956,0.684756,0.669156,0.703271,0.684756,2.481983,valid,2021,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
419,3,0.679723,0.797761,0.792203,0.823481,0.797761,1.987016,1.180234,0.673803,0.667783,0.711165,0.673803,2.032072,1.176167,0.677387,0.671822,0.71513,0.677387,2.036296,valid,2020,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
420,2,0.893206,0.736731,0.727199,0.761377,0.736731,2.160754,1.090505,0.684706,0.668322,0.699558,0.684706,2.236834,1.088338,0.686299,0.669797,0.701228,0.686299,2.240351,valid,2020,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
421,1,1.223805,0.651921,0.632565,0.664585,0.651921,2.433625,1.07403,0.686647,0.670584,0.701792,0.686647,2.441882,1.08282,0.686448,0.669914,0.700753,0.686448,2.445239,valid,2020,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
422,3,0.678361,0.798483,0.792609,0.823663,0.798483,2.022079,1.156857,0.679827,0.669628,0.707053,0.679827,2.160636,1.158578,0.676889,0.668558,0.707668,0.676889,2.164427,valid,42,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
423,2,0.892376,0.737092,0.727365,0.761715,0.737092,2.16723,1.077456,0.688091,0.675198,0.709773,0.688091,2.206817,1.070374,0.690879,0.678761,0.714361,0.690879,2.211331,valid,42,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
424,1,1.217016,0.654086,0.634204,0.665439,0.654086,2.404529,1.083479,0.682665,0.664367,0.693945,0.682665,2.350401,1.087034,0.681569,0.664828,0.698296,0.681569,2.354489,valid,42,0.2,glove,64,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
425,3,0.828781,0.751712,0.623297,,,2.957893,1.206352,0.664841,0.51404,,,2.99831,,,,,,,valid,4,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
426,2,0.993748,0.709403,0.567343,,,2.962237,1.139918,0.678881,0.531168,,,2.971508,,,,,,,valid,4,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
427,1,1.313932,0.633523,0.475267,,,3.012874,1.203336,0.65812,0.501289,,,3.028462,,,,,,,valid,4,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
428,3,0.835488,0.749365,0.620883,,,3.046424,1.174908,0.67435,0.523995,,,3.22876,,,,,,,valid,25,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
429,2,0.99688,0.709546,0.567058,,,3.02129,1.177571,0.671064,0.52047,,,3.054096,,,,,,,valid,25,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
430,1,1.318405,0.63188,0.474095,,,3.003472,1.173498,0.668924,0.514642,,,3.072215,,,,,,,valid,25,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
431,3,0.840946,0.747803,0.618243,,,3.013534,1.159501,0.672608,0.520953,,,3.079878,,,,,,,valid,2021,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
432,2,1.004924,0.706291,0.563732,,,3.046385,1.155724,0.671114,0.521628,,,3.077518,,,,,,,valid,2021,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
433,1,1.321386,0.632254,0.474591,,,2.947308,1.193299,0.664542,0.511698,,,3.013545,,,,,,,valid,2021,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
434,3,0.842658,0.746832,0.61765,,,2.925442,1.179737,0.67216,0.523263,,,3.035075,,,,,,,valid,2020,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
435,2,1.004611,0.707909,0.566501,,,2.90513,1.147208,0.674699,0.520863,,,3.012566,,,,,,,valid,2020,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
436,1,1.325816,0.630324,0.473162,,,2.84979,1.183628,0.666086,0.514263,,,2.950187,,,,,,,valid,2020,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
437,3,0.850126,0.747511,0.617727,,,3.065521,1.186033,0.666833,0.513615,,,3.020201,,,,,,,valid,42,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
438,2,1.020176,0.703304,0.559696,,,2.968651,1.145242,0.673902,0.521942,,,3.042071,,,,,,,valid,42,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
439,1,1.330269,0.631376,0.474785,,,2.814781,1.268964,0.656527,0.504108,,,2.771843,,,,,,,valid,42,0.2,distilbert-base-uncased,100,30,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
